Nome: *ando Norris, Punti: 423, Vittorie: 7, Pole: 7, Squadra: McLaren, Nazionalità: GBR
Nome: Max Verstappen, Punti: 421, Vittorie: 8, Pole: 8, Squadra: Red Bull, Nazionalità: NLD
Nome: Oscar Piastri, Punti: 410, Vittorie: 7, Pole: 6, Squadra: McLaren, Nazionalità: AUS
Nome: George Russell, Punti: 319, Vittorie: 2, Pole: 3, Squadra: Mercedes, Nazionalità: GBR
Nome: Charles Leclerc, Punti: 242, Vittorie: 0, Pole: 0, Squadra: Ferrari, Nazionalità: MCO
Nome: Lewis Hamilton, Punti: 156, Vittorie: 0, Pole: 0, Squadra: Ferrari, Nazionalità: GBR
Nome: Kimi Antonelli, Punti: 150, Vittorie: 0, Pole: 0, Squadra: Mercedes, Nazionalità: ITA
Nome: Alexander Albon, Punti: 73, Vittorie: 0, Pole: 0, Squadra: Williams, Nazionalità: THA
Nome: Carlos Sainz, Punti: 64, Vittorie: 0, Pole: 0, Squadra: Williams, Nazionalità: ESP
Nome: Fernando Alonso, Punti: 56, Vittorie: 0, Pole: 0, Squadra: Aston Martin, Nazionalità: ESP
